"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Wed Feb 23 18:50:24 GMT 2022","Wed Feb 23 18:50:24 GMT 2022","0","integration.tests.basic","test_rpc_calls","TestRpcCalls","","","test_rpc_call_eth_getLogs","Verify implemented rpc calls work eth_getLogs"
"passed","Wed Feb 23 18:50:24 GMT 2022","Wed Feb 23 18:50:25 GMT 2022","107","integration.tests.basic","test_single_client_activity","TestSingleClient","","","test_create_account_and_get_balance","Create account and get balance"
"skipped","Wed Feb 23 18:50:46 GMT 2022","Wed Feb 23 18:50:46 GMT 2022","0","integration.tests.basic","test_transactions","TestRpcCallsTransactions","","","test_rpc_call_eth_getTransactionReceipt","Verify implemented rpc calls work eth_getTransactionReceipt"
"failed","Wed Feb 23 18:50:54 GMT 2022","Wed Feb 23 18:50:58 GMT 2022","3414","integration.tests.basic","test_transfers","TestTransfer","","","test_send_neon_from_one_account_to_another[1.1]","Send neon from one account to another"
"skipped","Wed Feb 23 18:50:58 GMT 2022","Wed Feb 23 18:50:58 GMT 2022","0","integration.tests.basic","test_transfers","TestTransfer","","","test_send_spl_wrapped_account_from_one_account_to_another","Send spl wrapped account from one account to another"
"passed","Wed Feb 23 18:50:25 GMT 2022","Wed Feb 23 18:50:33 GMT 2022","7537","integration.tests.basic","test_single_client_activity","TestSingleClient","","","test_verify_faucet_work_single_request","Verify faucet work (request drop for several accounts): single request"
"skipped","Wed Feb 23 18:50:46 GMT 2022","Wed Feb 23 18:50:46 GMT 2022","0","integration.tests.basic","test_transactions","TestRpcCallsTransactions","","","test_rpc_call_eth_getTransactionByHash","Verify implemented rpc calls work eth_getTransactionByHash"
"skipped","Wed Feb 23 18:50:24 GMT 2022","Wed Feb 23 18:50:24 GMT 2022","0","integration.tests.basic","test_rpc_calls","TestRpcCalls","","","test_rpc_call_eth_getBalance","Verify implemented rpc calls work eth_getBalance"
"skipped","Wed Feb 23 18:51:11 GMT 2022","Wed Feb 23 18:51:11 GMT 2022","0","integration.tests.basic","test_transfers","TestTransfer","","","test_zero_erc20","Send zero: ERC20"
"skipped","Wed Feb 23 18:51:08 GMT 2022","Wed Feb 23 18:51:08 GMT 2022","0","integration.tests.basic","test_transfers","TestTransfer","","","test_send_more_than_exist_on_account_erc20","Send more than exist on account: ERC20"
"skipped","Wed Feb 23 18:50:46 GMT 2022","Wed Feb 23 18:50:46 GMT 2022","0","integration.tests.basic","test_transactions","TestRpcCallsTransactions","","","test_rpc_call_eth_sendRawTransaction","Verify implemented rpc calls work eth_sendRawTransaction"
"skipped","Wed Feb 23 18:50:46 GMT 2022","Wed Feb 23 18:50:46 GMT 2022","0","integration.tests.basic","test_transactions","TestRpcCallsTransactions","","","test_rpc_call_eth_getTransactionCount","Verify implemented rpc calls work eth_getTransactionCount"
"failed","Wed Feb 23 18:50:24 GMT 2022","Wed Feb 23 18:50:24 GMT 2022","95","integration.tests.basic","test_rpc_calls","TestRpcCalls","","","test_rpc_call_web3_clientVersion","Verify implemented rpc calls work web3_clientVersion"
"passed","Wed Feb 23 18:50:20 GMT 2022","Wed Feb 23 18:50:20 GMT 2022","209","integration.tests.basic","test_blocks","TestRpcCallsBlocks","","","test_rpc_call_eth_blockNumber","Verify implemented rpc calls work work eth_blockNumber"
"failed","Wed Feb 23 18:50:51 GMT 2022","Wed Feb 23 18:50:54 GMT 2022","3418","integration.tests.basic","test_transfers","TestTransfer","","","test_send_neon_from_one_account_to_another[1]","Send neon from one account to another"
"skipped","Wed Feb 23 18:51:08 GMT 2022","Wed Feb 23 18:51:08 GMT 2022","0","integration.tests.basic","test_transfers","TestTransfer","","","test_send_more_than_exist_on_account_spl[0.01]","Send more than exist on account: spl (with different precision)"
"skipped","Wed Feb 23 18:51:08 GMT 2022","Wed Feb 23 18:51:08 GMT 2022","0","integration.tests.basic","test_transfers","TestTransfer","","","test_send_more_than_exist_on_account_spl[1]","Send more than exist on account: spl (with different precision)"
"failed","Wed Feb 23 18:50:47 GMT 2022","Wed Feb 23 18:50:51 GMT 2022","3418","integration.tests.basic","test_transfers","TestTransfer","","","test_send_neon_from_one_account_to_another[0.01]","Send neon from one account to another"
"skipped","Wed Feb 23 18:50:17 GMT 2022","Wed Feb 23 18:50:17 GMT 2022","0","integration.tests.basic","test_blocks","TestRpcCallsBlocks","","","test_rpc_call_eth_getBlockByNumber","Verify implemented rpc calls work eth_getBlockByNumber"
"skipped","Wed Feb 23 18:51:14 GMT 2022","Wed Feb 23 18:51:14 GMT 2022","0","integration.tests.basic","test_transfers","TestTransfer","","","test_send_token_to_an_invalid_address","Send token to an invalid address"
"skipped","Wed Feb 23 18:50:25 GMT 2022","Wed Feb 23 18:50:25 GMT 2022","0","integration.tests.basic","test_single_client_activity","TestSingleClient","","","test_check_tokens_in_wallet_ERC20","Check tokens in wallet: ERC20"
